street,correct
Q100692500,0.0
Q97529904,0.0
Q101437812,0.0
Q59690398,0.0
Q52557169,0.0
Q98582370,0.0
Q97458819,0.0
Q66720616,0.0
Q98436256,0.0
Q78136465,0.0
Q99218607,0.0
Q97343166,0.0
Q100292690,0.0
Q106615656,0.0
Q56434117,0.0
Q66587487,0.0
Q105761946,0.0
Q98684480,0.0
Q105965947,0.0
Q83520817,0.0
Q820025,0.0
Q27463791,0.0
Q84536677,0.0
Q101104017,0.0
Q98152860,0.0
Q56233673,0.0
Q97343109,0.0
Q97043433,1.0
Q98812029,0.0
Q60041525,1.0
Q90903514,0.0
Q96140490,0.0
Q100691820,0.0
Q98812029,0.0
Q15902015,0.0
Q104163713,0.0
Q100069675,0.0
Q98382149,0.0
Q99731522,1.0
Q100349359,0.0
Q106615521,0.0
Q97285545,0.0
Q94346012,0.0
Q66619086,0.0
Q98209145,0.0
Q105924825,0.0
Q75523587,1.0
Q60243146,0.0
Q67844977,0.0
Q65935817,0.0
Q83873753,0.0
Q24567082,0.0
Q100928643,0.0
Q23833678,0.0
Q316893,0.0
Q98812137,0.0
Q15649816,0.0
Q66619391,0.0
Q100691776,0.0
Q56237659,0.0
Q90009888,0.0
Q66619403,0.0
Q96761252,0.0
Q99438725,0.0
Q105971151,0.0
Q15805244,0.0
Q98810817,0.0
Q60414762,0.0
Q98205850,1.0
Q65768432,1.0
Q1661795,0.0
Q99731065,0.0
Q97315949,0.0
Q106615497,0.0
Q99693515,1.0
Q72661946,0.0
Q1601350,0.0
Q66817101,0.0
Q25110973,0.0
Q99739826,0.0
Q100507218,0.0
Q52785842,0.0
Q98703703,0.0
Q105514795,0.0
Q67854629,0.0
Q63871206,0.0
Q555457,0.0
Q98248718,0.0
Q97479220,0.0
Q607048,0.0
Q76534673,0.0
Q103854688,0.0
Q99396659,0.0
Q97291751,0.0
Q72662293,0.0
Q100692093,0.0
Q98897505,0.0
Q29169214,0.0
Q78133885,1.0
Q98792848,0.0
Q98682030,0.0
Q17354242,0.0
Q1943766,0.0
Q100417013,1.0
Q106691324,0.0
Q80416036,0.0
Q83618993,0.0
Q100692802,0.0
Q98381510,0.0
Q106256953,0.0
Q99397149,0.0
Q100692391,0.0
Q96607514,0.0
Q72662194,0.0
Q98365870,0.0
Q17354242,0.0
Q97314984,0.0
Q66020418,0.0
Q17354242,0.0
Q67852713,0.0
Q101103993,0.0
Q106451488,0.0
Q1911999,0.0
Q106868897,1.0
Q98531194,0.0
Q93204942,0.0
Q99727643,0.0
Q22290286,0.0
Q72661946,0.0
Q66311032,0.0
Q29417411,0.0
Q98792848,0.0
Q78135663,0.0
Q106427781,0.0
Q99738224,0.0
Q99730816,1.0
Q105761946,0.0
Q99727970,0.0
Q60041499,0.0
Q98381499,0.0
Q1628594,0.0
Q67279088,0.0
Q29417411,0.0
Q98602739,0.0
Q99727861,0.0
Q100683099,0.0
Q100349486,0.0
Q65935847,0.0
Q97344594,0.0
Q22287975,0.0
Q97980166,0.0
Q100691861,0.0
Q821393,0.0
Q98702608,0.0
Q99639219,0.0
Q104028372,0.0
Q100692433,1.0
Q72662201,0.0
Q105965411,0.0
Q72662013,0.0
Q58815765,0.0
Q99397157,0.0
Q99219019,1.0
Q21155348,1.0
Q99396533,1.0
Q56071943,1.0
Q97727751,1.0
Q97314043,0.0
Q98704300,0.0
Q105449423,1.0
Q23835360,0.0
Q63871162,0.0
Q80326363,0.0
Q104164875,0.0
Q101103997,0.0
Q83489232,0.0
Q78135606,0.0
Q97823908,0.0
Q66619380,0.0
Q56085335,0.0
Q84356033,1.0
Q100691776,0.0
Q52556746,0.0
Q100928702,0.0
Q106675185,0.0
Q99564830,0.0
Q98702608,0.0
Q103897205,0.0
Q104163952,1.0
Q99727487,0.0
Q101186849,0.0
Q58823244,0.0
Q17379708,0.0
Q101227065,0.0
Q99397157,0.0
Q98769229,1.0
Q103553937,0.0
Q72661915,0.0
Q100692247,0.0
Q67192841,0.0
Q103914798,0.0
Q104640835,0.0
Q20530658,0.0
Q17486182,0.0
Q84213650,0.0
Q95143884,0.0
Q104712633,0.0
Q100928813,1.0
Q99731065,0.0
Q84146667,0.0
Q1661795,0.0
Q100682301,0.0
Q99727782,1.0
Q65658637,1.0
Q104164090,0.0
Q99731254,1.0
Q95104613,0.0
Q106615171,0.0
Q104164758,0.0
Q102217014,0.0
Q72662007,0.0
Q17486182,0.0
Q96090093,0.0
Q97775131,0.0
Q102258959,0.0
Q87742663,0.0
Q106256953,0.0
Q98205355,0.0
Q102217014,0.0
Q96384531,0.0
Q66587487,0.0
Q100829760,0.0
Q65924421,0.0
Q72662068,0.0
Q99730074,0.0
Q90776030,0.0
Q1943766,0.0
Q97285612,0.0
Q98703713,0.0
Q16742152,0.0
Q52556751,0.0
Q15677691,0.0
Q66311041,1.0
Q98208958,0.0
Q97482042,1.0
Q105924825,0.0
Q78136002,0.0
Q72662522,1.0
Q104712633,0.0
Q105045772,0.0
Q104812781,0.0
Q18071662,0.0
Q100691851,0.0
Q102043269,0.0
Q98812029,0.0
Q99737058,0.0
Q98068118,0.0
Q63456348,1.0
Q84900183,0.0
Q104049389,0.0
Q98810211,0.0
Q23072502,0.0
Q83520486,0.0
Q99397148,0.0
Q61003831,0.0
Q105878434,0.0
Q99727452,1.0
Q93204559,0.0
Q105835776,0.0
Q98683497,0.0
Q101322449,0.0
Q105532994,0.0
Q98046776,0.0
Q79450494,0.0
Q100404729,0.0
Q80363631,1.0
Q58821416,0.0
Q97841920,0.0
Q99738998,0.0
Q78017651,0.0
Q99730431,0.0
Q91285356,0.0
Q78134512,0.0
Q100692245,0.0
Q98811948,0.0
Q105575329,0.0
Q100235811,0.0
Q102076658,0.0
Q97823908,0.0
Q105971214,0.0
Q97343166,0.0
Q97314043,0.0
Q97761637,0.0
Q97775131,0.0
Q67311521,0.0
Q100691899,0.0
Q98601426,0.0
Q106615676,0.0
Q95175148,0.0
Q97965856,0.0
Q67302038,0.0
Q67441916,0.0
Q104163753,0.0
Q99220983,0.0
Q105941496,0.0
Q100692202,0.0
Q106322043,1.0
Q60484835,1.0
Q100488327,0.0
Q99727490,0.0
Q66310518,0.0
Q101103978,0.0
Q99730696,0.0
Q106604985,0.0
Q15725665,0.0
Q99730543,0.0
Q97484435,0.0
Q98435901,0.0
Q67363310,0.0
Q58213955,0.0
Q98812137,0.0
Q15813225,1.0
Q97482066,0.0
Q104521639,0.0
Q98381580,0.0
Q56762143,0.0
Q97979444,0.0
Q99396503,1.0
Q56106612,0.0
Q59167426,0.0
Q96471667,0.0
Q2235819,1.0
Q52556813,0.0
Q27463791,0.0
Q98167563,0.0
Q99740838,1.0
Q30076706,0.0
Q66135003,0.0
Q105045772,0.0
Q100692074,0.0
Q95143915,0.0
Q96058461,1.0
Q98435237,0.0
Q105042744,0.0
Q98248966,1.0
Q52556785,0.0
Q104164303,1.0
Q98435237,0.0
Q106102117,0.0
Q56064803,0.0
Q88466076,0.0
Q80007223,0.0
Q58211127,0.0
Q100691933,0.0
Q100272805,0.0
Q72662201,0.0
Q98382149,0.0
Q93598049,1.0
Q14545187,0.0
Q100691779,0.0
Q98645657,0.0
Q66216973,0.0
Q72660977,0.0
Q66618977,1.0
Q101563596,0.0
Q99738263,0.0
Q106605047,0.0
Q98040375,0.0
Q106857359,0.0
Q105971206,0.0
Q97285628,0.0
Q78793602,0.0
Q105971230,0.0
Q100292976,0.0
Q95391246,0.0
Q677808,0.0
Q98558448,0.0
Q23853900,0.0
Q105070362,0.0
Q59743457,0.0
Q106615609,0.0
Q99501062,0.0
Q97258882,0.0
Q106170754,0.0
Q100691904,0.0
Q63870940,0.0
Q94785275,1.0
Q98704300,0.0
Q96745796,0.0
Q65770601,0.0
Q100692500,0.0
Q66616708,0.0
Q99727266,0.0
Q104164085,1.0
Q15649828,0.0
Q97284311,0.0
Q95627745,0.0
Q21795270,0.0
Q96174752,0.0
Q99397492,0.0
Q15854274,0.0
Q106604880,0.0
Q106615618,0.0
Q104444453,0.0
Q98681723,0.0
Q99396336,0.0
Q52557199,1.0
Q103914798,0.0
Q62565424,0.0
Q105941552,0.0
Q59292444,0.0
Q60041542,0.0
Q96196353,0.0
Q80416036,0.0
Q98435237,0.0
Q96337898,0.0
Q106615649,0.0
Q98530633,0.0
Q100692086,0.0
Q1271015,0.0
Q98381499,0.0
Q98604813,0.0
Q52556813,0.0
Q78132149,1.0
Q877933,0.0
Q27976665,0.0
Q97823713,0.0
Q106606136,0.0
Q97384596,0.0
Q66217115,0.0
Q101634312,0.0
Q36489639,0.0
Q97059240,0.0
Q66135003,0.0
Q105971232,0.0
Q104163648,0.0
Q28770196,0.0
Q15649858,0.0
Q22290286,0.0
Q97823921,0.0
Q16742152,0.0
Q97822187,0.0
Q100292976,0.0
Q93716021,0.0
Q100272805,0.0
Q93205449,0.0
Q100064775,1.0
Q100691820,0.0
Q22290286,0.0
Q58045037,0.0
Q78133204,0.0
Q106615676,0.0
Q99730565,1.0
Q98558448,0.0
Q1464240,0.0
Q66619380,0.0
Q52557252,0.0
Q106615487,1.0
Q68012159,0.0
Q56243176,0.0
Q1914192,0.0
Q98202832,0.0
Q101634999,0.0
Q67361467,0.0
Q15805244,0.0
Q60041569,0.0
Q100928048,0.0
Q105839348,0.0
Q16336001,0.0
Q101416109,0.0
Q100692287,0.0
Q103862838,0.0
Q98005623,0.0
Q1943766,0.0
Q105202112,0.0
Q104680281,0.0
Q52556934,0.0
Q106614563,0.0
Q106783098,0.0
Q99397439,0.0
Q56101972,0.0
Q61003831,0.0
Q101092806,0.0
Q96239910,0.0
Q60686568,0.0
Q1020724,0.0
Q98603288,0.0
Q99727439,0.0
Q100692473,0.0
Q20640573,0.0
Q84433007,0.0
Q97966528,0.0
Q104889377,1.0
Q99730816,1.0
Q105759579,0.0
Q104668035,0.0
Q96474716,1.0
Q66817576,0.0
Q77244916,0.0
Q89751706,0.0
Q99731343,0.0
Q100692135,1.0
Q65935752,1.0
Q103854688,0.0
Q63870819,0.0
Q97285532,0.0
Q61828444,0.0
Q98205742,0.0
Q105839029,0.0
Q52556797,1.0
Q21176091,0.0
Q101187588,0.0
Q63213469,1.0
Q56238121,0.0
Q104403926,0.0
Q55070092,0.0
Q105838450,0.0
Q105450628,1.0
Q101092603,0.0
Q98951675,0.0
Q99397118,0.0
Q101229078,0.0
Q99730931,0.0
Q78133879,1.0
Q105941552,0.0
Q72662081,1.0
Q105904588,0.0
Q72662408,0.0
Q98811264,0.0
Q89925607,0.0
Q1252206,0.0
Q97713913,1.0
Q98897765,0.0
Q104164875,0.0
Q98704343,0.0
Q103356000,0.0
Q104028382,0.0
Q21176091,0.0
Q67252912,0.0
Q106034316,1.0
Q98644206,0.0
Q98601408,0.0
Q63870964,1.0
Q1340049,0.0
Q97391998,0.0
Q96337797,0.0
Q100692199,0.0
Q98703706,0.0
Q820025,0.0
Q106615549,0.0
Q100936701,0.0
Q65922724,0.0
Q66587505,0.0
Q79846062,0.0
Q104968386,0.0
Q21777245,0.0
Q100682321,0.0
Q15847611,0.0
Q81095591,1.0
Q2250385,0.0
Q98208958,0.0
Q98558386,0.0
Q99730691,1.0
Q98208552,0.0
Q72661948,0.0
Q97482025,0.0
Q101092968,1.0
Q101097700,1.0
Q105970813,0.0
Q106615561,0.0
Q100692048,0.0
Q99774860,1.0
Q97841102,0.0
Q98644745,0.0
Q101189225,0.0
Q640045,0.0
Q88885737,1.0
Q78133057,1.0
Q106857359,0.0
Q100263732,1.0
Q24705746,1.0
Q59588364,1.0
Q65966989,0.0
Q96058417,0.0
Q98792982,1.0
Q59335370,0.0
Q67280215,0.0
Q89280287,1.0
Q102076459,0.0
Q675821,0.0
Q106102117,0.0
Q104049389,1.0
Q106615663,0.0
Q58214018,0.0
Q98960123,0.0
Q66597422,0.0
Q106615540,0.0
Q101090030,1.0
Q24567082,0.0
Q99500219,0.0
Q104968386,0.0
Q15725665,0.0
Q104151658,1.0
Q106605090,0.0
Q99727970,0.0
Q99727377,1.0
Q99773463,1.0
Q98041659,0.0
Q100692565,0.0
Q97459049,0.0
Q106615663,0.0
Q99738070,0.0
Q2550498,0.0
Q84316975,0.0
Q83873753,0.0
Q52557084,0.0
Q95234002,0.0
Q98683465,1.0
Q101072734,0.0
Q98582411,0.0
Q101088715,0.0
Q22290286,0.0
Q98704334,0.0
Q96643267,0.0
Q27098529,0.0
Q72661754,0.0
Q95671333,0.0
Q98644893,0.0
Q1778128,0.0
Q72185039,0.0
Q104212752,0.0
Q100691820,0.0
Q93437428,0.0
Q98366698,0.0
Q105970817,0.0
Q103665425,1.0
Q95689737,0.0
Q97284526,0.0
Q2084327,0.0
Q15677413,0.0
Q95391146,0.0
Q2550498,0.0
Q98007020,0.0
Q78135984,0.0
Q97445933,0.0
Q97482025,0.0
Q99396985,0.0
Q100375956,0.0
Q1509564,0.0
Q90473617,0.0
Q99727452,1.0
Q99740069,1.0
Q97823894,0.0
Q61001497,1.0
Q98382165,0.0
Q99731050,0.0
Q98038629,0.0
Q67311884,0.0
Q100235630,1.0
Q89912095,0.0
Q95674790,0.0
Q66587521,0.0
Q58823244,0.0
Q105061206,0.0
Q101504666,0.0
Q97823879,1.0
Q56085335,0.0
Q106675185,0.0
Q97343166,0.0
Q98531348,0.0
Q100606390,0.0
Q97460178,0.0
Q52556751,0.0
Q101322449,1.0
Q1796698,0.0
Q98544614,0.0
Q54555873,0.0
Q66212546,0.0
Q58314346,0.0
Q98382131,0.0
Q98530998,0.0
Q106605996,0.0
Q104712633,0.0
Q67868178,1.0
Q95690566,0.0
Q106615498,0.0
Q100256281,0.0
Q98703706,0.0
Q65924421,0.0
Q58122415,0.0
Q99727176,1.0
Q105941552,0.0
Q106857220,0.0
Q95690071,0.0
Q27098539,0.0
Q99739087,0.0
Q100773098,0.0
Q98645642,0.0
Q66311004,0.0
Q95690566,0.0
Q99501062,0.0
Q97979218,0.0
Q67857421,0.0
Q100928322,1.0
Q100692500,0.0
Q104028362,0.0
Q98039076,0.0
Q98683598,1.0
Q105965947,0.0
Q57205810,0.0
Q67311521,0.0
Q99542383,0.0
Q17354242,0.0
Q98681705,0.0
Q105924654,0.0
Q78135984,0.0
Q103554903,0.0
Q106598168,0.0
Q97823713,0.0
Q21064024,0.0
Q66810169,0.0
Q100928232,1.0
Q100256281,0.0
Q106615635,0.0
Q66619391,0.0
Q100965204,0.0
Q100692199,0.0
Q52556767,0.0
Q97705337,0.0
Q99730696,0.0
Q100692015,0.0
Q29051457,0.0
Q95391146,0.0
Q98704300,0.0
Q52556746,0.0
Q97464833,0.0
Q58823262,0.0
Q15618601,0.0
Q15677691,0.0
Q104812818,0.0
Q99727403,0.0
Q99397722,0.0
Q103858644,0.0
Q72660977,0.0
Q97841102,0.0
Q106269074,0.0
Q98005623,0.0
Q98035315,0.0
Q96236490,1.0
Q1340049,0.0
Q67867142,0.0
Q65935817,0.0
Q100546770,0.0
Q67604098,0.0
Q100350597,0.0
Q98582408,0.0
Q71665843,0.0
Q52556697,0.0
Q22573326,0.0
Q106188011,0.0
Q15618601,0.0
Q99727266,0.0
Q52557185,0.0
Q104028364,0.0
Q67279088,0.0
Q89914183,0.0
Q28920141,1.0
Q66618977,0.0
Q17379407,0.0
Q98702440,1.0
Q97272796,0.0
Q97059240,0.0
Q97482192,0.0
Q106615656,0.0
Q98153134,0.0
Q100692363,0.0
Q100272794,0.0
Q106691324,0.0
Q78135663,0.0
Q61003831,0.0
Q73134444,0.0
Q104164692,0.0
Q29417411,0.0
Q104417343,0.0
Q100692698,0.0
Q67311521,0.0
Q100692655,0.0
Q98703711,0.0
Q85911958,1.0
Q100069675,0.0
Q102672362,0.0
Q67441841,0.0
Q28966761,0.0
Q100936611,0.0
Q102989534,0.0
Q96643267,0.0
Q66088020,0.0
Q99218646,0.0
Q65770601,0.0
Q99397587,0.0
Q100692480,0.0
Q78132097,0.0
Q25089204,0.0
Q99397148,0.0
Q105037474,0.0
Q58821369,0.0
Q28921933,0.0
Q98041291,0.0
Q93942430,0.0
Q105878910,0.0
Q63859415,0.0
Q97482025,0.0
Q100691776,0.0
Q18071665,1.0
Q78583444,0.0
Q57081641,0.0
Q104680281,0.0
Q58213955,0.0
Q1458068,0.0
Q79846062,0.0
Q57081585,1.0
Q55189560,0.0
Q78135984,0.0
Q95992732,0.0
Q100350515,0.0
Q100144660,0.0
Q66818885,0.0
Q65948360,1.0
Q97484610,0.0
Q100692565,0.0
Q52557176,0.0
Q57205810,0.0
Q72662293,0.0
Q98167680,0.0
Q98704253,1.0
Q101103874,0.0
Q105575493,1.0
Q100682229,0.0
Q59111057,0.0
Q98558227,0.0
Q96306001,1.0
Q61672086,0.0
Q97285538,0.0
Q105356962,0.0
Q72661726,0.0
Q100587991,0.0
Q105971155,0.0
Q85793651,0.0
Q99731727,0.0
Q99397149,0.0
Q66616708,0.0
Q65967064,0.0
Q98248718,0.0
Q106102117,0.0
Q96745778,0.0
Q1303041,0.0
Q104417343,0.0
Q56762150,0.0
Q99730476,1.0
Q98703766,0.0
Q100256281,0.0
Q52557193,0.0
Q66057575,0.0
Q592079,0.0
Q100159947,0.0
Q105072291,0.0
Q98644745,0.0
Q106237984,1.0
Q98645642,0.0
Q100633426,1.0
Q15087252,0.0
Q1396258,0.0
Q100692248,0.0
Q875929,0.0
Q98456084,0.0
Q104679340,1.0
Q98681655,0.0
Q1914192,0.0
Q104841930,0.0
Q98040187,0.0
Q106857222,0.0
Q104668035,0.0
Q98792848,0.0
Q100235811,0.0
Q106102117,0.0
Q97010146,0.0
Q98382131,0.0
Q104527464,0.0
Q66310518,0.0
Q67867142,0.0
Q105824222,0.0
Q60560486,0.0
Q98812344,0.0
Q65966885,0.0
Q98456084,0.0
Q316361,0.0
Q52786522,0.0
Q98205850,0.0
Q100691899,0.0
Q105835776,0.0
Q105835879,1.0
Q100545501,0.0
Q97826336,1.0
Q99727477,1.0
Q97485791,0.0
Q97823986,0.0
Q97393030,0.0
Q59588364,0.0
Q97060160,0.0
Q100692590,0.0
Q101940842,1.0
Q64528179,0.0
Q25110973,0.0
Q98558386,0.0
Q1146604,0.0
Q56088521,0.0
Q100692565,0.0
Q100692526,0.0
Q58333492,0.0
Q52557106,0.0
Q87742663,0.0
Q65768432,0.0
Q101552708,1.0
Q103839946,1.0
Q66818884,1.0
Q99397289,0.0
Q98538621,0.0
Q83467481,0.0
Q67306381,0.0
Q52556742,0.0
Q15059054,0.0
Q105659367,0.0
Q67441916,0.0
Q89417187,0.0
Q101569017,0.0
Q99727378,0.0
Q105152830,0.0
Q100272794,0.0
Q105698287,0.0
Q72662608,0.0
Q1777998,0.0
Q1464240,0.0
Q97285536,0.0
Q98269887,0.0
Q105539150,0.0
Q98602691,0.0
Q100692500,0.0
Q98544614,0.0
Q98208958,0.0
Q96942987,1.0
Q69889802,0.0
Q104670988,0.0
Q89329897,0.0
Q23835397,1.0
Q100928698,0.0
Q67857133,0.0
Q89054583,0.0
Q97705240,0.0
Q104704500,0.0
Q66057575,0.0
Q105336463,0.0
Q98382130,0.0
Q105839348,0.0
Q98205355,0.0
Q101634312,0.0
Q100883534,0.0
Q103356000,0.0
Q105514565,0.0
Q2639500,0.0
Q95102312,0.0
Q67311521,0.0
Q98544585,0.0
Q15848272,0.0
Q104120656,1.0
Q103356000,0.0
Q65946448,0.0
Q15677413,0.0
Q63456858,0.0
Q100144660,0.0
Q98681720,0.0
Q17379726,0.0
Q22289913,0.0
Q97314779,0.0
Q99730543,0.0
Q191428,0.0
Q100692698,0.0
Q99396818,0.0
Q15618601,0.0
Q100691937,0.0
Q72094171,0.0
Q100606404,0.0
Q66088087,1.0
Q95389058,0.0
Q63256272,0.0
Q98041659,0.0
Q97059433,0.0
Q106170754,0.0
Q99727542,0.0
Q97979444,0.0
Q96971893,0.0
Q60038363,0.0
Q89601769,0.0
Q100928813,0.0
Q103554903,0.0
Q100691834,0.0
Q87580966,1.0
Q15649858,0.0
Q100691989,0.0
Q96105016,0.0
Q97458987,1.0
Q98644893,0.0
Q98280648,1.0
Q100692074,1.0
Q104388914,0.0
Q20640573,0.0
Q97681723,1.0
Q102258959,0.0
Q100692351,0.0
Q52557260,0.0
Q76495678,0.0
Q66310957,0.0
Q106615506,0.0
Q315853,0.0
Q105835879,0.0
Q63143429,0.0
Q56204588,0.0
Q100691991,0.0
Q99397149,0.0
Q99560761,0.0
Q98793080,0.0
Q98683411,0.0
Q100084235,1.0
Q97485501,0.0
Q97284972,0.0
Q104028339,0.0
Q98582245,0.0
Q100350597,0.0
Q95142085,0.0
Q2250385,0.0
Q105924835,0.0
Q78017651,0.0
Q56243331,0.0
Q101451096,0.0
Q93715494,0.0
Q106614563,0.0
Q75693713,0.0
Q98269887,0.0
Q67857133,0.0
Q28924683,0.0
Q99734840,0.0
Q72662114,0.0
Q15805244,0.0
Q29417411,0.0
Q98810014,0.0
Q89492027,1.0
Q97314043,0.0
Q20530658,0.0
Q15677691,0.0
Q98703728,0.0
Q67152086,0.0
Q97825677,0.0
Q97966443,0.0
Q16318684,0.0
Q63392219,1.0
Q98829106,0.0
Q59690398,0.0
Q58314346,0.0
Q80325556,0.0
Q104163714,0.0
Q98555874,0.0
Q66310966,0.0
Q106615655,1.0
Q97705187,0.0
Q63436873,0.0
Q98582370,0.0
Q100928188,0.0
Q106188011,0.0
Q100692516,0.0
Q97775257,1.0
Q88962318,0.0
Q102076459,0.0
Q105971170,0.0
Q97966528,0.0
Q98645569,0.0
Q23850790,0.0
Q52556717,0.0
Q106604951,1.0
Q96239910,0.0
Q100692012,0.0
Q100692275,0.0
Q98205355,0.0
Q104841930,0.0
Q97282907,0.0
Q68315686,0.0
Q100272805,0.0
Q1464397,0.0
Q98366698,0.0
Q97380645,0.0
Q104968386,0.0
Q84433007,0.0
Q99727369,0.0
Q97459963,0.0
Q98381401,1.0
Q81389573,0.0
Q1237723,0.0
Q98703706,0.0
Q98039076,0.0
Q98039384,0.0
Q78135999,0.0
Q102333457,0.0
Q56199700,0.0
Q98248966,0.0
Q72931112,0.0
Q66088080,0.0
Q98531194,0.0
Q2639500,0.0
Q98209145,0.0
Q59335370,0.0
Q105614534,0.0
Q66458639,1.0
Q99396196,0.0
Q104091313,0.0
Q45899834,0.0
Q99397105,0.0
Q79079909,0.0
Q55072258,0.0
Q72662608,0.0
Q99396336,0.0
Q100692199,0.0
Q97965040,0.0
Q100692655,0.0
Q99727266,0.0
Q98704334,0.0
Q83424085,1.0
Q100712850,1.0
Q83520817,0.0
Q76534673,0.0
Q96337797,0.0
Q98681723,0.0
Q100692001,0.0
Q57954973,0.0
Q100691820,0.0
Q83496029,0.0
Q67443706,0.0
Q100477148,0.0
Q105418971,0.0
Q98681726,0.0
Q98436271,0.0
Q66311018,0.0
Q66311184,0.0
Q106615660,0.0
Q100692345,1.0
Q52557172,0.0
Q65769900,0.0
Q62091715,0.0
Q98167563,0.0
Q97827559,0.0
Q99395941,0.0
Q97826902,0.0
Q100159346,0.0
Q97273926,0.0
Q52556867,0.0
Q61828502,1.0
Q97253683,0.0
Q675821,0.0
Q80783514,0.0
Q805265,0.0
Q99523233,0.0
Q101187620,0.0
Q96196353,0.0
Q78507238,0.0
Q66310518,0.0
Q98582363,0.0
Q97272796,0.0
Q99731067,0.0
Q103862838,0.0
Q23848717,0.0
Q67361467,0.0
Q65966885,0.0
Q104028382,0.0
Q99397151,0.0
Q101437038,1.0
Q98038628,0.0
Q65769247,0.0
Q97010146,0.0
Q105474138,1.0
Q82096010,0.0
Q104028364,0.0
Q99397162,0.0
Q1464397,0.0
Q97284972,0.0
Q97965505,0.0
Q72662113,0.0
Q23835360,0.0
Q99730162,0.0
Q56762335,0.0
Q98269887,0.0
Q99397589,0.0
Q23835360,0.0
Q67306381,0.0
Q14075664,1.0
Q100692245,0.0
Q106109286,0.0
Q97588479,0.0
Q106680050,0.0
Q60041469,0.0
Q101103948,1.0
Q101187583,1.0
Q24008230,0.0
Q105085042,0.0
Q100691899,0.0
Q97382789,0.0
Q105755210,0.0
Q106822986,0.0
Q3497679,0.0
Q106857222,0.0
Q97257084,0.0
Q67363310,0.0
Q97385051,0.0
Q98602739,0.0
Q93489910,0.0
Q98435901,0.0
Q99738263,0.0
Q15725665,0.0
Q63870986,1.0
Q66217115,0.0
Q100928698,0.0
Q100375956,0.0
Q105759579,0.0
Q52276493,0.0
Q98681674,0.0
Q72662187,0.0
Q73371800,0.0
Q52556785,0.0
Q1897947,0.0
Q100404729,0.0
Q100692500,0.0
Q100159346,0.0
Q1796016,0.0
Q57980755,1.0
Q824654,1.0
Q58823262,0.0
Q83873753,0.0
Q97822187,0.0
Q106615618,0.0
Q72661732,0.0
Q100272739,0.0
Q79846062,0.0
Q100235762,0.0
Q78132097,0.0
Q56243176,0.0
Q1796016,0.0
Q105061206,0.0
Q99727526,0.0
Q100691834,0.0
Q65929155,0.0
Q104007544,0.0
Q316893,0.0
Q100144660,0.0
Q99727490,0.0
Q99542383,1.0
Q28924683,0.0
Q15784303,1.0
Q99729921,0.0
Q67279088,0.0
Q100692063,0.0
Q97588479,0.0
Q83972969,0.0
Q66619020,1.0
Q52557218,0.0
Q106615656,0.0
Q21795270,0.0
Q100928250,1.0
Q73134444,0.0
Q98270318,0.0
Q60041499,0.0
Q106691324,0.0
Q67441841,0.0
Q97500634,0.0
Q104190762,1.0
Q1724188,0.0
Q99396200,1.0
Q100691904,0.0
Q63139481,0.0
Q98040375,0.0
Q99396358,0.0
Q82920940,0.0
Q101436788,1.0
Q98811264,0.0
Q63870986,1.0
Q101103978,0.0
Q96337721,1.0
Q63870924,0.0
Q22287975,0.0
Q78135663,1.0
Q104417343,0.0
Q97839815,0.0
Q15649858,0.0
Q97761637,0.0
Q98809817,0.0
Q104119802,0.0
Q99731041,0.0
Q28053520,1.0
Q72662608,1.0
Q105070362,0.0
Q99737784,1.0
Q105971230,0.0
Q56106612,0.0
Q100936523,0.0
Q105045772,0.0
Q98544614,0.0
Q80492717,0.0
Q22573326,0.0
Q2097102,0.0
Q98684480,0.0
Q98168816,0.0
Q98645406,0.0
Q55397560,0.0
Q97315949,0.0
Q101103993,0.0
Q106615268,0.0
Q65807734,0.0
Q63436945,0.0
Q100692655,0.0
Q97775063,0.0
Q67130362,1.0
Q97485627,0.0
Q105688150,0.0
Q52557229,0.0
Q98295818,0.0
Q100936716,0.0
Q56098708,0.0
Q98582266,0.0
Q66088020,1.0
Q99727938,0.0
Q99731343,0.0
Q98068233,0.0
Q56106612,0.0
Q100692590,0.0
Q106615227,0.0
Q65769247,0.0
Q101104028,0.0
Q98703720,0.0
Q50332021,0.0
Q98366550,0.0
Q15618601,0.0
Q104163709,0.0
Q104163709,1.0
Q97258882,0.0
Q15725665,0.0
Q99744987,1.0
Q104443876,0.0
Q99397439,0.0
Q99730111,0.0
Q67887510,0.0
Q15087252,0.0
Q60041543,0.0
Q97823744,0.0
Q99396659,0.0
Q101092578,0.0
Q103553937,0.0
Q58314467,0.0
Q98231757,0.0
Q93716021,0.0
Q98702735,0.0
Q677808,0.0
Q58314346,0.0
Q76534673,0.0
Q96058417,1.0
Q97979967,0.0
Q100086523,0.0
Q65768821,0.0
Q97822187,0.0
Q98231757,0.0
Q102040350,1.0
Q78134559,1.0
Q75951870,0.0
Q98038628,0.0
Q72840860,0.0
Q969594,0.0
Q99396203,1.0
Q58823244,0.0
Q100458882,1.0
Q68002683,0.0
Q105924654,0.0
Q78136002,0.0
Q98544646,0.0
Q99396978,0.0
Q52557195,1.0
Q98645657,0.0
Q30076706,0.0
Q97253680,0.0
Q1897944,0.0
Q99729921,0.0
Q97484610,0.0
Q49337201,0.0
Q99938165,0.0
Q106615529,0.0
Q100082924,1.0
Q72660970,0.0
Q99396626,1.0
